Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
20:19.0     	9.04  	76.3    	10.16
20:19.9     	9.00  	76.5    	10.12
20:20.7     	8.95  	76.7    	10.08
20:21.6     	8.90  	76.8    	10.05
20:22.5     	8.87  	76.9    	10.01
20:23.5     	8.84  	76.8    	9.99
20:24.4     	8.80  	77.0    	9.96
20:25.3     	8.75  	77.2    	9.94
20:26.1     	8.72  	77.3    	9.91
20:27.0     	8.69  	77.2    	9.87
20:27.9     	8.66  	76.9    	9.83
20:28.8     	8.64  	76.7    	9.79
20:29.7     	8.62  	76.6    	9.75
20:30.6     	8.60  	76.5    	9.72
20:31.5     	8.56  	76.6    	9.69
20:32.4     	8.52  	76.9    	9.65
20:33.3     	8.49  	76.9    	9.63
20:34.1     	8.47  	76.9    	9.61
20:35.1     	8.44  	76.9    	9.58
20:36.1     	8.42  	77.0    	9.55
20:36.9     	8.38  	77.0    	9.51
20:37.8     	8.34  	77.1    	9.48
20:38.7     	8.32  	77.2    	9.44
20:39.6     	8.28  	77.2    	9.40
20:40.5     	8.24  	77.3    	9.37
20:41.4     	8.19  	77.5    	9.32
20:42.2     	8.14  	77.7    	9.29
20:43.1     	8.12  	77.7    	9.25
20:44.0     	8.09  	77.6    	9.22
20:44.9     	8.07  	77.3    	9.19
20:45.8     	8.04  	77.4    	9.16
20:46.7     	8.02  	76.4    	9.19
20:47.6     	8.10  	74.4    	9.09
20:48.6     	8.16  	73.4    	9.06
20:49.5     	8.17  	73.1    	9.04
20:50.3     	8.21  	72.5    	9.02
20:51.2     	8.16  	73.2    	9.00
20:52.1     	8.11  	73.3    	8.98
20:53.0     	8.07  	74.2    	8.95
20:53.9     	7.98  	74.4    	8.92
20:54.8     	7.98  	73.8    	8.90
20:55.7     	7.98  	73.7    	8.89
20:56.6     	7.94  	73.9    	8.87
20:57.5     	7.93  	73.8    	8.85
20:58.3     	7.91  	74.0    	8.82
20:59.2     	7.88  	74.0    	8.80
21:00.1     	7.84  	74.2    	8.78
21:01.0     	7.83  	74.4    	8.76
21:01.8     	7.83  	74.4    	8.76
21:02.0     	7.76  	74.7    	8.74
21:02.9     	7.71  	74.8    	8.73
21:03.8     	7.68  	74.7    	8.71
21:04.7     	7.65  	74.8    	8.69
21:05.6     	7.62  	74.8    	8.67
21:06.4     	7.61  	74.9    	8.64
21:07.3     	7.59  	75.0    	8.60
21:08.2     	7.54  	75.1    	8.57
21:09.2     	7.49  	75.2    	8.54
21:09.6     	7.44  	75.2    	8.54
21:10.0     	7.48  	74.7    	8.50
21:10.9     	7.45  	75.0    	8.46
21:11.8     	7.42  	74.9    	8.43
21:12.7     	7.37  	75.1    	8.41
21:13.6     	7.34  	75.0    	8.37
21:14.6     	7.32  	75.1    	8.35
21:15.4     	7.29  	75.1    	8.32
21:16.3     	7.25  	75.3    	8.29
21:17.2     	7.22  	75.4    	8.26
21:18.1     	7.18  	75.5    	8.22
21:19.0     	7.16  	75.5    	8.20
21:19.9     	7.11  	75.7    	8.17
21:20.8     	7.07  	75.8    	8.14
21:21.7     	7.02  	75.9    	8.11
21:22.6     	7.00  	75.9    	8.08
21:23.4     	6.96  	75.9    	8.05
21:24.3     	6.95  	75.8    	8.03
21:25.3     	6.94  	75.7    	8.01
21:26.1     	6.91  	75.8    	7.99
21:27.1     	6.89  	75.9    	7.96
21:28.0     	6.84  	76.2    	7.93
21:28.9     	6.81  	76.2    	7.88
21:29.8     	6.82  	76.1    	7.85
21:30.7     	6.75  	76.4    	7.81
21:31.5     	6.67  	76.6    	7.78
21:32.4     	6.63  	76.6    	7.75
21:33.4     	6.60  	76.8    	7.73
21:34.2     	6.56  	77.1    	7.71
21:35.1     	6.52  	77.1    	7.68
21:36.0     	6.49  	77.0    	7.65
21:36.9     	6.44  	77.4    	7.62
21:37.8     	6.39  	77.6    	7.61
21:38.7     	6.37  	77.3    	7.57
21:39.6     	6.40  	77.0    	7.54
21:40.5     	6.42  	76.5    	7.52
21:41.4     	6.44  	75.8    	7.50
21:42.3     	6.43  	76.1    	7.48
21:43.2     	6.39  	76.7    	7.47
21:44.1     	6.33  	77.0    	7.45
21:45.0     	6.25  	77.8    	7.42
21:45.9     	6.17  	78.1    	7.40
21:46.8     	6.16  	77.5    	7.37
21:47.6     	6.20  	76.7    	7.34
21:48.6     	6.21  	76.6    	7.32
21:49.5     	6.20  	76.5    	7.30
21:50.3     	6.19  	76.4    	7.27
21:51.2     	6.17  	76.4    	7.25
21:52.1     	6.15  	76.5    	7.24
21:53.1     	6.14  	76.5    	7.22
21:54.0     	6.11  	76.7    	7.20
21:54.9     	6.08  	76.7    	7.18
21:55.7     	6.06  	76.7    	7.16
21:56.6     	6.05  	76.7    	7.15
21:57.6     	6.02  	76.9    	7.13
21:58.4     	5.99  	76.9    	7.12
21:59.3     	5.98  	76.9    	7.11
22:00.2     	5.94  	77.0    	7.09
22:01.1     	5.90  	77.2    	7.07
22:02.0     	5.94  	76.9    	7.05
22:02.9     	5.81  	77.5    	7.02
22:03.7     	5.90  	77.0    	7.00
22:04.7     	5.74  	77.8    	6.95
22:05.7     	5.71  	77.8    	6.92
22:06.5     	5.68  	77.8    	6.90
22:07.4     	5.65  	77.9    	6.88
22:08.3     	5.60  	78.1    	6.86
22:09.2     	5.55  	78.3    	6.83
22:10.1     	5.49  	78.5    	6.79
22:11.0     	5.47  	78.6    	6.73
22:11.9     	5.44  	78.5    	6.70
22:12.8     	5.38  	78.8    	6.66
22:13.7     	5.32  	79.0    	6.61
22:14.5     	5.28  	79.1    	6.57
22:15.4     	5.24  	79.3    	6.53
22:16.3     	5.20  	79.4    	6.49
22:17.2     	5.17  	79.4    	6.46
22:18.1     	5.13  	79.6    	6.42
22:19.0     	5.07  	79.8    	6.38
22:19.9     	5.02  	80.0    	6.34
22:20.9     	4.98  	80.1    	6.31
22:21.8     	4.94  	80.2    	6.30
22:22.6     	4.90  	80.5    	6.27
22:23.5     	4.88  	80.6    	6.24
22:24.4     	4.85  	80.6    	6.19
22:25.3     	4.80  	80.8    	6.14
22:26.2     	4.77  	80.8    	6.10
22:27.1     	4.74  	80.8    	6.07
22:28.0     	4.71  	80.9    	6.02
22:28.9     	4.70  	80.8    	5.98
22:29.8     	4.65  	81.0    	5.94
22:30.6     	4.61  	81.1    	5.89
22:31.5     	4.58  	81.1    	5.86
22:32.4     	4.54  	81.3    	5.82
22:33.3     	4.51  	81.4    	5.79
22:34.3     	4.48  	81.4    	5.76
22:35.2     	4.44  	81.5    	5.73
22:36.1     	4.41  	81.7    	5.70
22:37.0     	4.39  	81.6    	5.67
22:37.9     	4.37  	81.7    	5.64
22:38.7     	4.35  	81.7    	5.61
22:39.6     	4.33  	81.8    	5.58
22:40.6     	4.29  	82.0    	5.55
22:41.4     	4.25  	82.1    	5.52
22:42.3     	4.24  	82.1    	5.48
22:43.2     	4.20  	82.2    	5.46
22:44.1     	4.17  	82.3    	5.43
22:45.0     	4.12  	82.6    	5.39
22:45.9     	4.06  	82.8    	5.35
22:46.7     	4.01  	83.0    	5.31
22:47.8     	3.98  	83.0    	5.28
22:48.7     	3.95  	83.0    	5.26
22:49.5     	3.92  	83.1    	5.23
22:50.6     	3.89  	83.1    	5.20
22:51.3     	3.84  	83.5    	5.15
22:52.2     	3.82  	83.5    	5.12
22:53.1     	3.80  	83.5    	5.08
22:54.0     	3.77  	83.4    	5.04
22:54.8     	3.74  	83.3    	5.02
22:55.7     	3.71  	83.4    	4.98
22:56.6     	3.68  	83.4    	4.95
22:57.5     	3.65  	83.5    	4.91
22:58.4     	3.59  	83.7    	4.88
22:59.3     	3.56  	83.7    	4.85
23:00.2     	3.54  	83.6    	4.81
23:01.2     	3.51  	83.6    	4.77
23:02.1     	3.48  	83.7    	4.73
23:02.9     	3.43  	83.9    	4.68
23:03.8     	3.39  	84.0    	4.64
23:04.7     	3.36  	84.1    	4.61
23:05.6     	3.34  	84.1    	4.57
23:06.5     	3.32  	84.1    	4.53
23:07.4     	3.28  	84.3    	4.50
23:08.3     	3.24  	84.4    	4.47
23:09.2     	3.21  	84.5    	4.44
23:10.1     	3.17  	84.6    	4.41
23:10.9     	3.16  	84.6    	4.38
23:11.8     	3.12  	84.7    	4.35
23:12.8     	3.10  	84.8    	4.32
23:13.6     	3.08  	84.7    	4.29
23:14.5     	3.06  	84.7    	4.26
23:15.5     	3.02  	84.9    	4.23
23:16.4     	2.98  	85.0    	4.19
23:17.3     	2.98  	84.9    	4.17
23:18.2     	2.97  	84.8    	4.15
23:19.1     	2.94  	85.0    	4.12
23:20.0     	2.92  	85.1    	4.09
23:20.9     	2.93  	84.9    	4.06
23:21.7     	2.85  	85.3    	4.04
23:22.6     	2.80  	85.5    	4.00
23:23.5     	2.74  	85.8    	3.97
23:24.4     	2.69  	86.0    	3.94
23:25.3     	2.64  	86.3    	3.92
23:26.2     	2.59  	86.6    	3.89
23:27.1     	2.56  	86.8    	3.86
23:28.0     	2.54  	86.8    	3.83
23:29.0     	2.48  	87.1    	3.78
23:29.9     	2.41  	87.3    	3.75
23:30.7     	2.37  	87.5    	3.72
23:31.6     	2.32  	87.7    	3.68
23:32.5     	2.28  	87.8    	3.63
23:33.4     	2.24  	88.0    	3.59
23:34.3     	2.21  	88.0    	3.54
23:35.2     	2.16  	88.1    	3.51
23:36.1     	2.12  	88.3    	3.47
23:37.0     	2.09  	88.4    	3.44
23:37.9     	2.06  	88.5    	3.41
23:38.7     	2.03  	88.6    	3.38
23:39.6     	2.01  	88.7    	3.34
23:40.5     	1.99  	88.7    	3.32
23:41.4     	1.96  	88.9    	3.28
23:42.4     	1.95  	88.8    	3.26
23:43.3     	1.92  	89.0    	3.23
23:44.2     	1.89  	89.1    	3.21
23:45.1     	1.85  	89.3    	3.18
23:46.0     	1.84  	89.2    	3.15
23:46.8     	1.80  	89.2    	3.13
23:47.7     	1.78  	89.2    	3.09
23:48.7     	1.76  	89.2    	3.07
23:49.5     	1.72  	89.4    	3.03
23:50.4     	1.68  	89.5    	2.99
23:51.3     	1.65  	89.6    	2.96
23:52.2     	1.61  	89.7    	2.93
23:53.1     	1.58  	89.8    	2.90
23:54.0     	1.61  	89.5    	2.88
23:54.8     	1.55  	89.7    	2.86
23:55.8     	1.54  	89.7    	2.85
23:56.8     	1.51  	89.8    	2.82
23:57.6     	1.49  	89.8    	2.79
23:58.5     	1.44  	90.0    	2.75
23:59.4     	1.40  	90.1    	2.72
24:00.3     	1.37  	90.1    	2.70
24:01.2     	1.34  	90.3    	2.67
24:02.1     	1.32  	90.3    	2.64
24:03.0     	1.30  	90.2    	2.60
24:03.9     	1.27  	90.2    	2.55
24:04.8     	1.23  	90.3    	2.51
24:05.6     	1.21  	90.3    	2.48
24:06.5     	1.19  	90.4    	2.46
24:07.4     	1.16  	90.5    	2.44
24:08.3     	1.14  	90.5    	2.41
24:09.2     	1.17  	90.3    	2.38
24:10.2     	1.14  	90.3    	2.36
24:11.1     	1.07  	90.6    	2.33
24:12.0     	1.05  	90.6    	2.30
24:12.9     	1.05  	90.5    	2.27
24:13.7     	1.04  	90.4    	2.27
24:14.6     	1.01  	90.6    	2.26
24:15.5     	0.98  	90.8    	2.27
24:15.7     	0.98  	90.6    	2.23
24:16.4     	0.97  	90.6    	2.22
24:17.3     	0.94  	90.8    	2.21
24:18.2     	0.92  	90.8    	2.19
24:19.1     	0.90  	90.8    	2.17
24:20.0     	0.90  	90.8    	2.15
24:20.9     	0.87  	90.8    	2.13
24:21.7     	0.85  	90.8    	2.10
24:22.7     	0.86  	90.5    	2.09
24:23.6     	0.85  	90.5    	2.07
24:24.5     	0.82  	90.6    	2.06
24:25.4     	0.80  	90.6    	2.05
24:26.3     	0.77  	90.8    	2.04
24:27.2     	0.72  	91.0    	2.05
24:28.1     	0.68  	91.6    	1.99
24:29.0     	0.65  	91.5    	1.96
24:29.8     	0.61  	91.5    	1.93
24:30.7     	0.57  	90.8    	1.92
24:31.6     	0.55  	90.4    	1.89
24:32.5     	0.54  	90.4    	1.86
24:33.4     	0.56  	90.2    	1.83
24:34.3     	0.49  	90.1    	1.81
24:35.3     	0.49  	89.7    	1.80
24:36.2     	0.47  	89.7    	1.78
24:37.1     	0.47  	89.6    	1.76
24:37.9     	0.47  	89.4    	1.75
24:38.8     	0.44  	89.5    	1.74
24:40.2     	0.40  	89.6    	1.72
24:40.6     	0.44  	89.1    	1.72
24:41.5     	0.43  	89.0    	1.70
24:42.4     	0.44  	88.5    	1.68
24:43.3     	0.44  	88.0    	1.68
24:44.2     	0.43  	87.8    	1.67
24:45.1     	0.42  	87.4    	1.66
24:45.9     	0.40  	87.2    	1.64
24:46.8     	0.36  	87.2    	1.63
24:47.7     	0.34  	87.0    	1.60
24:48.7     	0.31  	86.9    	1.59
24:49.6     	0.27  	87.0    	1.57
24:50.5     	0.24  	86.9    	1.56
24:51.4     	0.22  	87.0    	1.53
24:52.3     	0.17  	87.1    	1.49
24:53.2     	0.12  	87.2    	1.46
24:54.0     	0.07  	87.4    	1.42
24:54.9     	0.02  	87.3    	1.39
24:55.8     	-0.01 	87.1    	1.37
24:56.7     	0.04  	86.4    	1.35
24:57.6     	0.03  	86.2    	1.33
24:58.5     	-0.04 	86.4    	1.30
24:59.4     	-0.03 	86.5    	1.29
25:00.3     	-0.06 	86.2    	1.27
25:01.2     	-0.09 	86.3    	1.24
25:02.0     	-0.13 	86.2    	1.24
25:03.0     	-0.17 	86.1    	1.21
25:03.9     	-0.17 	85.9    	1.19
25:04.8     	-0.18 	85.7    	1.18
25:05.7     	-0.20 	85.8    	1.17
25:06.6     	-0.24 	85.9    	1.14
25:07.5     	-0.28 	86.0    	1.11
25:08.4     	-0.31 	86.0    	1.14
25:08.6     	-0.31 	86.0    	1.08
25:09.3     	-0.40 	86.5    	1.06
25:10.1     	-0.43 	86.6    	1.01
25:11.0     	-0.48 	86.7    	0.95
25:11.9     	-0.53 	86.7    	0.92
25:12.8     	-0.57 	86.8    	0.88
25:13.7     	-0.59 	86.8    	0.87
25:14.6     	-0.62 	86.9    	0.86
25:15.6     	-0.66 	87.1    	0.84
25:16.5     	-0.69 	87.3    	0.82
25:17.4     	-0.67 	87.0    	0.80
25:18.2     	-0.77 	87.7    	0.77
25:19.1     	-0.80 	87.6    	0.76
25:20.0     	-0.83 	87.7    	0.75
25:20.9     	-0.86 	87.9    	0.72
25:21.8     	-0.86 	87.7    	0.71
25:22.7     	-0.88 	87.7    	0.68
25:23.6     	-0.91 	87.8    	0.66
25:24.5     	-0.96 	87.9    	0.63
25:25.4     	-0.99 	87.9    	0.60
25:26.2     	-1.02 	87.9    	0.57
25:27.1     	-1.03 	87.9    	0.53
25:28.0     	-1.06 	88.0    	0.49
25:29.0     	-1.12 	88.2    	0.46
25:29.9     	-1.17 	88.4    	0.43
25:30.8     	-1.17 	88.3    	0.40
25:31.7     	-1.19 	88.1    	0.38
25:32.6     	-1.23 	88.1    	0.35
25:33.5     	-1.28 	88.1    	0.32
25:34.3     	-1.31 	88.0    	0.29
25:35.2     	-1.34 	87.9    	0.26
25:36.2     	-1.35 	87.7    	0.22
25:37.0     	-1.39 	87.6    	0.18
25:37.9     	-1.42 	87.6    	0.14
25:38.8     	-1.47 	87.7    	0.11
25:39.7     	-1.49 	87.6    	0.07
25:40.6     	-1.51 	87.3    	0.04
25:41.5     	-1.50 	86.8    	0.01
25:42.4     	-1.49 	86.5    	-0.01
25:43.3     	-1.50 	86.5    	-0.02
25:44.3     	-1.50 	86.2    	-0.04
25:45.1     	-1.55 	86.3    	-0.06
25:46.0     	-1.56 	86.0    	-0.08
25:46.9     	-1.58 	85.7    	-0.09
25:47.8     	-1.56 	85.3    	-0.09
25:48.7     	-1.58 	85.1    	-0.10
25:49.6     	-1.65 	85.3    	-0.12
25:50.5     	-1.68 	85.2    	-0.13
25:51.4     	-1.71 	85.3    	-0.18
25:52.3     	-1.74 	85.3    	-0.21
25:53.2     	-1.79 	85.5    	-0.24
25:54.0     	-1.81 	85.6    	-0.26
25:54.9     	-1.84 	85.9    	-0.28
25:55.9     	-1.89 	86.3    	-0.29
25:56.8     	-1.91 	86.4    	-0.31
25:57.7     	-1.96 	86.4    	-0.33
25:58.6     	-1.97 	86.3    	-0.36
25:59.4     	-1.98 	86.2    	-0.38
26:00.4     	-2.00 	86.1    	-0.41
26:01.3     	-2.01 	85.9    	-0.44
26:02.1     	-2.07 	86.1    	-0.45
26:03.0     	-2.11 	86.2    	-0.48
26:03.9     	-2.14 	86.3    	-0.51
26:04.8     	-2.15 	86.2    	-0.54
26:05.7     	-2.18 	86.2    	-0.59
26:06.6     	-2.23 	86.2    	-0.62
26:07.4     	-2.30 	86.5    	-0.66
26:08.2     	-2.37 	86.7    	-0.66
26:08.5     	-2.36 	86.9    	-0.72
26:09.4     	-2.41 	86.7    	-0.76
26:10.2     	-2.38 	86.5    	-0.80
26:11.1     	-2.41 	86.1    	-0.82
26:12.0     	-2.49 	86.3    	-0.83
26:12.9     	-2.53 	86.8    	-0.86
26:13.8     	-2.57 	86.7    	-0.89
26:14.7     	-2.61 	86.6    	-0.91
26:15.5     	-2.66 	86.2    	-0.95
26:16.5     	-2.68 	86.0    	-0.97
26:17.4     	-2.68 	85.8    	-1.00
26:18.2     	-2.67 	85.6    	-1.05
26:19.1     	-2.67 	85.4    	-1.07
26:20.0     	-2.68 	85.4    	-1.11
26:21.0     	-2.71 	85.5    	-1.12
26:21.9     	-2.75 	85.7    	-1.15
26:22.8     	-2.82 	86.1    	-1.16
26:23.7     	-2.86 	86.3    	-1.18
26:24.6     	-2.88 	86.3    	-1.20
26:25.5     	-2.86 	86.0    	-1.21
26:26.3     	-2.86 	85.9    	-1.22
26:27.2     	-2.86 	85.8    	-1.23
26:28.1     	-2.86 	85.8    	-1.26
26:29.0     	-2.93 	86.1    	-1.28
26:29.9     	-2.96 	86.2    	-1.29
26:30.8     	-2.99 	86.3    	-1.29
26:31.7     	-3.03 	86.5    	-1.30
26:32.6     	-3.10 	86.7    	-1.32
26:33.5     	-3.16 	86.8    	-1.34
26:34.3     	-3.23 	86.9    	-1.38
26:35.3     	-3.26 	86.9    	-1.40
26:36.2     	-3.27 	86.7    	-1.44
26:37.1     	-3.30 	86.7    	-1.48
26:38.0     	-3.35 	87.4    	-1.52
26:38.9     	-3.40 	88.2    	-1.56
26:39.8     	-3.46 	88.8    	-1.61
26:40.7     	-3.51 	89.3    	-1.64
26:41.6     	-3.55 	89.7    	-1.67
26:42.4     	-3.59 	90.1    	-1.70
26:43.3     	-3.63 	90.4    	-1.75
26:44.2     	-3.68 	90.7    	-1.80
26:45.1     	-3.73 	90.9    	-1.86
26:46.0     	-3.78 	91.2    	-1.91
26:47.0     	-3.80 	91.2    	-1.95
26:47.9     	-3.81 	91.1    	-1.97
26:48.8     	-3.82 	91.0    	-2.01
26:49.7     	-3.85 	91.0    	-2.05
26:50.5     	-3.95 	91.7    	-2.09
26:51.4     	-4.05 	92.2    	-2.13
26:52.3     	-4.10 	92.5    	-2.15
26:53.2     	-4.09 	91.8    	-2.16
26:54.1     	-4.10 	90.5    	-2.18
26:55.0     	-4.09 	88.8    	-2.22
26:55.9     	-4.05 	87.8    	-2.27
26:56.8     	-3.98 	87.1    	-2.31
26:57.7     	-3.92 	86.6    	-2.35
26:58.5     	-3.87 	86.2    	-2.37
26:59.4     	-3.86 	86.3    	-2.40
27:00.4     	-3.88 	86.9    	-2.43
27:01.3     	-3.90 	87.2    	-2.45
27:02.2     	-3.94 	87.6    	-2.47
27:03.1     	-3.95 	87.8    	-2.49
27:04.0     	-3.99 	88.2    	-2.50
27:04.9     	-4.00 	88.5    	-2.53
27:05.8     	-4.03 	88.6    	-2.56
27:06.6     	-4.04 	88.5    	-2.58
27:07.5     	-4.06 	88.5    	-2.59
27:08.4     	-4.07 	88.5    	-2.60
27:09.3     	-4.09 	88.7    	-2.61
27:10.2     	-4.11 	88.9    	-2.61
27:11.1     	-4.14 	89.2    	-2.61
27:12.0     	-4.10 	88.9    	-2.62
27:12.9     	-4.21 	89.7    	-2.64
27:13.8     	-4.22 	89.7    	-2.66
27:14.7     	-4.24 	89.7    	-2.67
27:15.6     	-4.27 	89.8    	-2.68
27:16.5     	-4.29 	89.8    	-2.69
27:17.4     	-4.34 	90.0    	-2.69
27:18.3     	-4.37 	90.2    	-2.70
27:19.2     	-4.41 	90.4    	-2.71
27:20.1     	-4.43 	90.5    	-2.72
27:21.0     	-4.44 	90.6    	-2.73
27:21.9     	-4.47 	90.6    	-2.74
27:22.7     	-4.50 	90.7    	-2.74
27:23.6     	-4.53 	90.7    	-2.76
27:24.5     	-4.59 	91.1    	-2.78
27:25.4     	-4.64 	91.4    	-2.81
27:26.3     	-4.66 	91.3    	-2.87
27:27.2     	-4.70 	91.2    	-2.92
27:28.2     	-4.75 	90.8    	-2.94
27:29.1     	-4.74 	89.0    	-2.97
27:30.0     	-4.62 	86.7    	-3.00
27:30.8     	-4.59 	85.4    	-3.03
27:31.7     	-4.65 	84.6    	-3.06
27:32.6     	-4.64 	84.1    	-3.09
27:33.5     	-4.65 	83.8    	-3.12
27:34.4     	-4.65 	83.6    	-3.14
27:35.3     	-4.69 	83.8    	-3.16
27:36.2     	-4.74 	83.9    	-3.19
27:37.1     	-4.79 	83.8    	-3.22
27:38.0     	-4.83 	83.4    	-3.25
27:38.8     	-4.87 	83.1    	-3.28
27:39.7     	-4.91 	83.3    	-3.31
27:40.6     	-4.91 	79.2    	-3.32
27:41.6     	-4.91 	76.1    	-3.34
27:42.5     	-4.92 	74.8    	-3.37
27:43.4     	-4.97 	75.7    	-3.40
27:44.3     	-4.99 	76.0    	-3.42
27:45.2     	-4.98 	73.3    	-3.45
27:46.1     	-5.00 	72.0    	-3.48
27:46.9     	-5.04 	69.1    	-3.51
27:47.9     	-5.01 	61.9    	-3.53
27:48.8     	-4.98 	57.7    	-3.56
27:49.6     	-4.98 	55.3    	-3.59
27:50.5     	-4.98 	53.3    	-3.63
27:51.4     	-4.96 	51.9    	-3.66
27:52.3     	-4.94 	51.2    	-3.68
27:53.2     	-4.93 	50.8    	-3.69
27:54.2     	-4.92 	50.5    	-3.70
27:55.0     	-4.92 	50.4    	-3.69
27:55.9     	-4.93 	50.8    	-3.70
27:56.9     	-4.94 	52.0    	-3.70
27:57.7     	-4.95 	53.6    	-3.70
27:58.6     	-4.95 	54.6    	-3.69
27:59.5     	-4.96 	55.4    	-3.69
28:00.4     	-4.98 	56.2    	-3.70
28:01.3     	-5.01 	57.0    	-3.70
28:02.2     	-5.05 	57.6    	-3.71
28:03.0     	-5.06 	58.4    	-3.72
28:04.0     	-5.08 	58.9    	-3.73
28:04.9     	-5.13 	59.5    	-3.75
28:05.7     	-5.17 	60.0    	-3.75
28:06.6     	-5.21 	60.4    	-3.76
28:07.6     	-5.24 	60.8    	-3.77
28:08.5     	-5.27 	61.2    	-3.76
28:09.4     	-5.30 	61.6    	-3.77
28:10.3     	-5.33 	61.7    	-3.77
28:11.2     	-5.34 	61.5    	-3.77
28:12.1     	-5.36 	61.1    	-3.77
28:13.0     	-5.39 	60.9    	-3.78
28:13.6     	-5.43 	60.8    	-3.78
28:13.9     	-5.42 	61.0    	-3.78
28:14.7     	-5.44 	61.2    	-3.79
28:15.6     	-5.44 	61.1    	-3.80
28:16.5     	-5.45 	61.3    	-3.83
28:17.4     	-5.47 	63.2    	-3.86
28:18.3     	-5.49 	65.1    	-3.89
28:19.2     	-5.54 	66.2    	-3.91
28:20.1     	-5.60 	66.7    	-3.93
28:21.1     	-5.62 	66.5    	-3.94
28:22.0     	-5.63 	66.3    	-3.96
28:22.8     	-5.65 	66.5    	-3.99
28:23.7     	-5.72 	67.1    	-4.02
28:24.6     	-5.78 	67.7    	-4.06
28:25.5     	-5.80 	68.1    	-4.10
28:26.4     	-5.82 	68.7    	-4.13
28:27.3     	-5.84 	68.9    	-4.16
28:28.2     	-5.88 	69.2    	-4.21
28:29.1     	-5.93 	69.1    	-4.24
28:30.0     	-5.96 	70.0    	-4.27
28:30.8     	-5.98 	70.7    	-4.29
28:31.7     	-5.97 	71.7    	-4.30
28:32.6     	-5.97 	72.6    	-4.32
28:33.5     	-6.00 	73.3    	-4.34
28:34.5     	-6.03 	73.8    	-4.36
28:35.4     	-6.07 	74.2    	-4.38
28:36.3     	-6.11 	74.4    	-4.40
28:37.2     	-6.15 	74.7    	-4.43
28:38.1     	-6.21 	75.0    	-4.47
28:38.9     	-6.27 	75.3    	-4.52
28:39.8     	-6.30 	75.3    	-4.56
28:40.7     	-6.34 	75.5    	-4.59
28:41.6     	-6.37 	75.6    	-4.62
28:42.5     	-6.42 	75.9    	-4.65
28:43.4     	-6.46 	76.1    	-4.68
28:44.3     	-6.50 	76.2    	-4.71
28:45.2     	-6.55 	76.4    	-4.73
28:46.1     	-6.50 	76.1    	-4.77
28:46.9     	-6.62 	76.6    	-4.80
28:47.9     	-6.67 	76.8    	-4.82
28:48.9     	-6.72 	77.1    	-4.86
28:49.7     	-6.75 	77.2    	-4.91
28:50.6     	-6.78 	77.2    	-4.94
28:51.5     	-6.81 	77.3    	-4.98
28:52.4     	-6.85 	77.4    	-5.01
28:53.3     	-6.90 	77.6    	-5.05
28:54.2     	-6.93 	77.6    	-5.08
28:55.0     	-6.97 	77.8    	-5.11
28:55.9     	-7.03 	77.9    	-5.16
28:56.8     	-7.08 	78.0    	-5.20
28:57.7     	-7.12 	78.9    	-5.25
28:58.6     	-7.11 	79.1    	-5.31
28:59.5     	-7.12 	79.3    	-5.34
29:00.5     	-7.14 	79.6    	-5.39
29:01.4     	-7.18 	79.9    	-5.42
29:02.3     	-7.21 	80.2    	-5.45
29:03.1     	-7.26 	80.2    	-5.48
29:04.0     	-7.30 	80.2    	-5.51
29:04.9     	-7.35 	80.4    	-5.53
29:05.8     	-7.39 	80.5    	-5.55
29:06.7     	-7.41 	80.6    	-5.58
29:07.6     	-7.41 	80.5    	-5.60
29:08.5     	-7.40 	80.6    	-5.61
29:09.4     	-7.39 	80.9    	-5.63
29:10.3     	-7.38 	81.1    	-5.64
29:11.1     	-7.38 	81.2    	-5.64
29:12.1     	-7.39 	81.4    	-5.64
29:13.0     	-7.39 	81.5    	-5.65
29:13.8     	-7.43 	81.7    	-5.67
29:14.8     	-7.45 	81.8    	-5.68
29:15.7     	-7.46 	81.8    	-5.69
29:16.6     	-7.48 	81.9    	-5.71
29:17.5     	-7.50 	81.9    	-5.73
29:18.4     	-7.51 	81.9    	-5.74
29:19.3     	-7.54 	82.0    	-5.74
29:20.2     	-7.57 	82.2    	-5.75
29:21.1     	-7.60 	82.3    	-5.77
29:21.9     	-7.67 	82.6    	-5.80
29:22.8     	-7.73 	82.7    	-5.82
29:23.7     	-7.77 	82.8    	-5.84
29:24.6     	-7.82 	82.9    	-5.86
29:25.5     	-7.86 	83.1    	-5.89
29:26.4     	-7.90 	83.2    	-5.93
29:27.3     	-7.96 	83.3    	-5.98
29:28.2     	-7.99 	83.2    	-6.03
29:29.1     	-8.01 	82.9    	-6.08
29:30.0     	-8.05 	82.9    	-6.12
29:30.9     	-8.08 	82.9    	-6.14
29:31.8     	-8.12 	82.9    	-6.17
29:32.7     	-8.15 	82.9    	-6.19
29:33.6     	-8.16 	82.8    	-6.21
29:34.5     	-8.17 	82.8    	-6.23
29:35.3     	-8.18 	82.7    	-6.24
29:36.2     	-8.19 	82.7    	-6.28
29:37.1     	-8.23 	82.9    	-6.30
29:38.0     	-8.26 	82.9    	-6.32
29:38.9     	-8.29 	83.0    	-6.35
29:40.4     	-8.32 	83.1    	-6.37
29:40.6     	-8.32 	83.1    	-6.37
29:40.8     	-8.33 	83.3    	-6.39
29:41.7     	-8.39 	83.4    	-6.41
